file_name;file_index;Type;client_code;start;end;shelf;SKU_code;shelf_life;amount;plan
3_2024.xlsx;1178;Promo;187;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;81057;6;0,46;120
3_2024.xlsx;1179;Promo;187;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;100247;6;0,2;90
3_2024.xlsx;1180;Promo;187;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;100086;12;0,37;48
3_2024.xlsx;1181;Promo;187;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;100084;6;0,37;48
3_2024.xlsx;1182;Promo;187;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;100085;9;0,37;48
3_2024.xlsx;1183;Promo;223;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;72058;12;0,18;48
3_2024.xlsx;1184;Promo;223;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;87800;12;0,32;90
3_2024.xlsx;1185;Promo;223;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;4000095;6;0,24;90
3_2024.xlsx;1186;Promo;223;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;4000101;6;0,46;120
3_2024.xlsx;1187;Promo;223;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;1003611;6;0,46;120
3_2024.xlsx;1188;Promo;223;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;71907;6;0,25;90
3_2024.xlsx;1189;Promo;223;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;81057;6;0,46;120
3_2024.xlsx;1190;Promo;223;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;100247;6;0,2;90
3_2024.xlsx;1191;Promo;223;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;100086;12;0,37;48
3_2024.xlsx;1192;Promo;223;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;100084;6;0,37;48
3_2024.xlsx;1193;Promo;223;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;100085;9;0,37;48
3_2024.xlsx;1194;Promo;185;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;72058;12;0,18;48
3_2024.xlsx;1195;Promo;185;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;87800;12;0,32;90
3_2024.xlsx;1196;Promo;185;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;4000095;6;0,24;90
3_2024.xlsx;1197;Promo;185;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;4000101;6;0,46;120
3_2024.xlsx;1198;Promo;185;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;1003611;6;0,46;120
3_2024.xlsx;1199;Promo;185;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;71907;6;0,25;90
3_2024.xlsx;1200;Promo;185;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;81057;6;0,46;120
3_2024.xlsx;1201;Promo;185;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;100247;6;0,2;90
3_2024.xlsx;1202;Promo;185;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;100086;12;0,37;48
3_2024.xlsx;1203;Promo;185;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;100084;6;0,37;48
3_2024.xlsx;1204;Promo;185;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;100085;9;0,37;48
3_2024.xlsx;1205;Promo;261;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;72058;12;0,18;48
3_2024.xlsx;1206;Promo;261;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;87800;12;0,32;90
3_2024.xlsx;1207;Promo;261;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;4000095;6;0,24;90
3_2024.xlsx;1208;Promo;261;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;4000101;6;0,46;120
3_2024.xlsx;1209;Promo;261;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;1003611;6;0,46;120
3_2024.xlsx;1210;Promo;261;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;71907;6;0,25;90
3_2024.xlsx;1211;Promo;261;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;81057;6;0,46;120
3_2024.xlsx;1212;Promo;261;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;100247;6;0,2;90
3_2024.xlsx;1213;Promo;261;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;100086;12;0,37;48
3_2024.xlsx;1214;Promo;261;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;100084;6;0,37;48
3_2024.xlsx;1215;Promo;261;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;100085;9;0,37;48
3_2024.xlsx;1216;Promo;262;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;72058;12;0,18;48
3_2024.xlsx;1217;Promo;262;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;87800;12;0,32;90
3_2024.xlsx;1218;Promo;262;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;4000095;6;0,24;90
3_2024.xlsx;1219;Promo;262;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;4000101;6;0,46;120
3_2024.xlsx;1220;Promo;262;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;1003611;6;0,46;120
3_2024.xlsx;1221;Promo;262;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;71907;6;0,25;90
3_2024.xlsx;1222;Promo;262;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;81057;6;0,46;120
3_2024.xlsx;1223;Promo;262;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;100247;6;0,2;90
3_2024.xlsx;1224;Promo;262;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;100086;12;0,37;48
3_2024.xlsx;1225;Promo;262;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;100084;6;0,37;48
3_2024.xlsx;1226;Promo;262;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;100085;9;0,37;48
3_2024.xlsx;1227;Promo;260;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;72062;12;0,18;12,74
3_2024.xlsx;1228;Promo;260;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;72058;12;0,18;12,74
3_2024.xlsx;1229;Promo;260;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;87800;12;0,31;82,5552
3_2024.xlsx;1230;Promo;260;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;71875;12;0,17;45,864
3_2024.xlsx;1231;Promo;260;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;1003611;6;0,46;45,864
3_2024.xlsx;1232;Promo;260;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;71907;6;0,25;24,4608
3_2024.xlsx;1233;Promo;260;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;81057;6;0,46;126
3_2024.xlsx;1234;Promo;260;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;80969;12;0,31;54,6
3_2024.xlsx;1235;Promo;260;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;79549;12;0,18;36,4
3_2024.xlsx;1236;Promo;260;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;100086;12;0,37;36,4
3_2024.xlsx;1237;Promo;260;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;100084;6;0,37;36,4
3_2024.xlsx;1238;Promo;260;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;4000095;6;0,24;36,4
3_2024.xlsx;1239;Promo;260;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;100247;6;0,25;36,4
3_2024.xlsx;1240;Promo;260;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;4000101;6;0,46;10,192
3_2024.xlsx;1241;Promo;237;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;72054;12;0,2;24
3_2024.xlsx;1242;Promo;237;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;72059;12;0,2;24
3_2024.xlsx;1243;Promo;237;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;72062;12;0,18;24
3_2024.xlsx;1244;Promo;237;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;72058;12;0,18;24
3_2024.xlsx;1245;Promo;237;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;87800;12;0,32;36
3_2024.xlsx;1246;Promo;237;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;85550;12;0,18;24
3_2024.xlsx;1247;Promo;237;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;71875;12;0,15;24
3_2024.xlsx;1248;Promo;237;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;71907;6;0,2;12
3_2024.xlsx;1249;Promo;237;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;81057;6;0,46;90
3_2024.xlsx;1250;Promo;237;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;1003611;6;0,46;90
3_2024.xlsx;1251;Promo;237;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;79549;12;0,15;24
3_2024.xlsx;1252;Promo;237;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;71804;12;0,15;24
3_2024.xlsx;1253;Promo;237;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;84353;12;0,15;12
3_2024.xlsx;1254;Promo;237;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;85741;6;0,38;48
3_2024.xlsx;1255;Promo;237;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;101807;6;0,39;12
3_2024.xlsx;1256;Promo;237;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;101805;6;0,7;12
3_2024.xlsx;1257;Promo;237;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;91310;6;0,25;12
3_2024.xlsx;1258;Promo;237;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;100532;12;0,37;12
3_2024.xlsx;1259;Promo;237;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;4000118;9;0,14;12
3_2024.xlsx;1260;Promo;237;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;92355;9;0,21;24
3_2024.xlsx;1261;Promo;237;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;92384;9;0,18;24
3_2024.xlsx;1262;Promo;237;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;100086;12;0,33;24
3_2024.xlsx;1263;Promo;237;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;100084;6;0,33;24
3_2024.xlsx;1264;Promo;237;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;100083;12;0,33;24
3_2024.xlsx;1265;Promo;237;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;100085;9;0,33;24
3_2024.xlsx;1266;Promo;237;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;100320;9;0,33;24
3_2024.xlsx;1267;Promo;237;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;100247;6;0,2;36
3_2024.xlsx;1268;Promo;237;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;4000101;6;0,46;60
3_2024.xlsx;1269;Promo;237;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;4000095;6;0,2;12
3_2024.xlsx;1270;Promo;237;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;80969;12;0,31;12
3_2024.xlsx;1271;Promo;237;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;83567;12;0,28;12
3_2024.xlsx;1272;Promo;277;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;72054;12;0,2;24
3_2024.xlsx;1273;Promo;277;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;72059;12;0,2;24
3_2024.xlsx;1274;Promo;277;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;72062;12;0,18;24
3_2024.xlsx;1275;Promo;277;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;72058;12;0,18;24
3_2024.xlsx;1276;Promo;277;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;87800;12;0,32;36
3_2024.xlsx;1277;Promo;277;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;85550;12;0,18;24
3_2024.xlsx;1278;Promo;277;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;71875;12;0,15;24
3_2024.xlsx;1279;Promo;277;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;71907;6;0,2;12
3_2024.xlsx;1280;Promo;277;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;81057;6;0,46;90
3_2024.xlsx;1281;Promo;277;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;1003611;6;0,46;90
3_2024.xlsx;1282;Promo;277;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;79549;12;0,15;24
3_2024.xlsx;1283;Promo;277;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;71804;12;0,15;24
3_2024.xlsx;1284;Promo;277;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;84353;12;0,15;12
3_2024.xlsx;1285;Promo;277;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;85741;6;0,38;48
3_2024.xlsx;1286;Promo;277;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;101807;6;0,39;12
3_2024.xlsx;1287;Promo;277;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;101805;6;0,7;12
3_2024.xlsx;1288;Promo;277;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;91310;6;0,25;12
3_2024.xlsx;1289;Promo;277;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;100532;12;0,37;12
3_2024.xlsx;1290;Promo;277;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;4000118;9;0,14;12
3_2024.xlsx;1291;Promo;277;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;92355;9;0,21;24
3_2024.xlsx;1292;Promo;277;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;92384;9;0,18;24
3_2024.xlsx;1293;Promo;277;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;100086;12;0,33;24
3_2024.xlsx;1294;Promo;277;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;100084;6;0,33;24
3_2024.xlsx;1295;Promo;277;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;100083;12;0,33;24
3_2024.xlsx;1296;Promo;277;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;100085;9;0,33;24
3_2024.xlsx;1297;Promo;277;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;100320;9;0,33;24
3_2024.xlsx;1298;Promo;277;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;100247;6;0,2;36
3_2024.xlsx;1299;Promo;277;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;4000101;6;0,46;60
3_2024.xlsx;1300;Promo;277;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;4000095;6;0,2;12
3_2024.xlsx;1301;Promo;277;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;80969;12;0,31;12
3_2024.xlsx;1302;Promo;277;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;83567;12;0,28;12
3_2024.xlsx;1303;Promo;112;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;72054;12;0,28;36,4
3_2024.xlsx;1304;Promo;112;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;72059;12;0,28;36,4
3_2024.xlsx;1305;Promo;112;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;72062;12;0,31;36,4
3_2024.xlsx;1306;Promo;112;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;72058;12;0,31;58,24
3_2024.xlsx;1307;Promo;112;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;87800;12;0,37;500
3_2024.xlsx;1308;Promo;112;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;85550;12;0,28;116,48
3_2024.xlsx;1309;Promo;112;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;71875;12;0,25;18,2
3_2024.xlsx;1310;Promo;112;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;71907;6;0,28;134,68
3_2024.xlsx;1311;Promo;112;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;81057;6;0,46;291
3_2024.xlsx;1312;Promo;112;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;1003611;6;0,46;2000
3_2024.xlsx;1313;Promo;112;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;64608;12;0,33;72,8
3_2024.xlsx;1314;Promo;112;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;100085;9;0,37;131,04
3_2024.xlsx;1315;Promo;112;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;100320;9;0,37;123,76
3_2024.xlsx;1316;Promo;112;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;100247;6;0,21;127,4
3_2024.xlsx;1317;Promo;112;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;4000101;6;0,46;500
3_2024.xlsx;1318;Promo;112;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;4000095;6;0,3;90
3_2024.xlsx;1319;Promo;112;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;92355;9;0,25;60
3_2024.xlsx;1320;Promo;112;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;80969;12;0,31;60
3_2024.xlsx;1321;Promo;112;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;83567;12;0,38;90
3_2024.xlsx;1322;Promo;176;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;85550;12;0,2;9,1
3_2024.xlsx;1323;Promo;176;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;72062;12;0,281;9,1
3_2024.xlsx;1324;Promo;176;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;72058;12;0,281;9,1
3_2024.xlsx;1325;Promo;176;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;79549;12;0,2;9,1
3_2024.xlsx;1326;Promo;176;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;71875;12;0,2;9,1
3_2024.xlsx;1327;Promo;176;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;87800;12;0,2;9,1
3_2024.xlsx;1328;Promo;Nd-00025059;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;97638;4;0,3;13,65
3_2024.xlsx;1329;Promo;Nd-00026715;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;64608;12;0,3;3,64
3_2024.xlsx;1330;Promo;Nd-00026715;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;48501;18;0,2;3,64
3_2024.xlsx;1331;Promo;Nd-00026715;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;48507;18;0,2;3,64
3_2024.xlsx;1332;Promo;Nd-00028484;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;64608;12;0,3;3,64
3_2024.xlsx;1333;Promo;00-00003613;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;64608;12;0,3;3,64
3_2024.xlsx;1334;Promo;00-00003613;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;48501;18;0,2;3,64
3_2024.xlsx;1335;Promo;00-00003613;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;48507;18;0,2;3,64
3_2024.xlsx;1336;Promo;Nd-00024625;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;64608;12;0,3;3,64
3_2024.xlsx;1337;Promo;Nd-00024625;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;48501;18;0,2;3,64
3_2024.xlsx;1338;Promo;Nd-00024625;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;48507;18;0,2;3,64
3_2024.xlsx;1339;Promo;229;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;64608;12;0,3;3,64
3_2024.xlsx;1340;Promo;229;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;48501;18;0,2;3,64
3_2024.xlsx;1341;Promo;229;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;48507;18;0,2;3,64
3_2024.xlsx;1342;Promo;Nd-00024303;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;64608;12;0,3;3,64
3_2024.xlsx;1343;Promo;Nd-00025158;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;48501;18;0,2;3,64
3_2024.xlsx;1344;Promo;Nd-00025158;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;48507;18;0,2;3,64
3_2024.xlsx;1345;Promo;Nd-00025158;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;64608;12;0,3;3,64
3_2024.xlsx;1346;Promo;220;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;64608;12;0,3;3,64
3_2024.xlsx;1347;Promo;00-00056043;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;64608;12;0,3;3,64
3_2024.xlsx;1348;Promo;Nd-00002467;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;64608;12;0,3;3,64
3_2024.xlsx;1349;Promo;Nd-00001402;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;64608;12;0,3;3,64
3_2024.xlsx;1350;Promo;Nd-00026968;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;101805;6;0,2;3,64
3_2024.xlsx;1351;Promo;51;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;87800;12;0,31;12,74
3_2024.xlsx;1352;Promo;Nd-00010902;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;87800;12;0,32;12,74
3_2024.xlsx;1353;Promo;Nd-00010902;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;72062;12;0,18;12,74
3_2024.xlsx;1354;Promo;Nd-00010902;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;72058;12;0,18;12,74
3_2024.xlsx;1355;Promo;Nd-00010902;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;100086;12;0,37;12,74
3_2024.xlsx;1356;Promo;Nd-00010902;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;84353;12;0,2;12,74
3_2024.xlsx;1357;Promo;Nd-00010902;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;81057;6;0,46;12,74
3_2024.xlsx;1358;Promo;Nd-00010902;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;71907;6;0,25;12,74
3_2024.xlsx;1359;Promo;Nd-00010902;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;1003611;6;0,46;45,864
3_2024.xlsx;1360;Promo;240;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;72054;12;0,26;25,48
3_2024.xlsx;1361;Promo;240;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;72059;12;0,26;25,48
3_2024.xlsx;1362;Promo;240;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;72062;12;0,18;25,48
3_2024.xlsx;1363;Promo;240;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;4000101;6;0,46;84
3_2024.xlsx;1364;Promo;240;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;72058;12;0,18;40,768
3_2024.xlsx;1365;Promo;240;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;87800;12;0,32;10,92
3_2024.xlsx;1366;Promo;240;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;71875;12;0,17;45,864
3_2024.xlsx;1367;Promo;240;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;71907;6;0,25;27,3
3_2024.xlsx;1368;Promo;240;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;81057;6;0,46;40,95
3_2024.xlsx;1369;Promo;240;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;100086;12;0,37;21,84
3_2024.xlsx;1370;Promo;240;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;100084;6;0,37;21,84
3_2024.xlsx;1371;Promo;240;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;79549;12;0,18;36,4
3_2024.xlsx;1372;Promo;147;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;100086;12;0,37;36,4
3_2024.xlsx;1373;Promo;147;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;100084;6;0,37;36,4
3_2024.xlsx;1374;Promo;147;2024-02-28 00:00:00;2024-03-25 00:00:00;2024-02-28 00:00:00;100083;12;0,37;36,4
